Datetime,Water Level (m)
2023-01-12 18:00:00,-0.43221638
2023-01-12 19:00:00,-0.5899624
2023-01-12 20:00:00,-0.65281856
2023-01-12 21:00:00,-0.4465438
2023-01-12 22:00:00,-0.18028389
2023-01-12 23:00:00,0.11977354
2023-01-13 00:00:00,0.41517624
2023-01-13 01:00:00,0.5870273
2023-01-13 02:00:00,0.54758626
2023-01-13 03:00:00,0.32278028
2023-01-13 04:00:00,0.08769185
2023-01-13 05:00:00,-0.118241794
2023-01-13 06:00:00,-0.3184879
2023-01-13 07:00:00,-0.5174276
2023-01-13 08:00:00,-0.66428673
2023-01-13 09:00:00,-0.7525391
2023-01-13 10:00:00,-0.540508
2023-01-13 11:00:00,-0.23097163
2023-01-13 12:00:00,0.05370164
2023-01-13 13:00:00,0.30415842
2023-01-13 14:00:00,0.41415483
2023-01-13 15:00:00,0.35054925
2023-01-13 16:00:00,0.1311214
2023-01-13 17:00:00,-0.06990114
2023-01-13 18:00:00,-0.25302908
2023-01-13 19:00:00,-0.43365267
2023-01-13 20:00:00,-0.5844245
2023-01-13 21:00:00,-0.6547396
2023-01-13 22:00:00,-0.4215096
2023-01-13 23:00:00,-0.1227024
2023-01-14 00:00:00,0.17688917
2023-01-14 01:00:00,0.4176185
2023-01-14 02:00:00,0.51063734
2023-01-14 03:00:00,0.40301427
2023-01-14 04:00:00,0.17059176
2023-01-14 05:00:00,-0.03518682
2023-01-14 06:00:00,-0.22726732
2023-01-14 07:00:00,-0.42258635
2023-01-14 08:00:00,-0.5870339
2023-01-14 09:00:00,-0.71513534
2023-01-14 10:00:00,-0.76665163
2023-01-14 11:00:00,-0.5084966
2023-01-14 12:00:00,-0.2003566
2023-01-14 13:00:00,0.10052554
2023-01-14 14:00:00,0.33824673
2023-01-14 15:00:00,0.4442005
2023-01-14 16:00:00,0.3539372
2023-01-14 17:00:00,0.12486276
2023-01-14 18:00:00,-0.07584247
2023-01-14 19:00:00,-0.2532526
2023-01-14 20:00:00,-0.43111497
2023-01-14 21:00:00,-0.56923205
2023-01-14 22:00:00,-0.60406935
2023-01-14 23:00:00,-0.38972265
2023-01-15 00:00:00,-0.15493405
2023-01-15 01:00:00,0.09897594
2023-01-15 02:00:00,0.300327
2023-01-15 03:00:00,0.368558
2023-01-15 04:00:00,0.25635186
2023-01-15 05:00:00,0.051615164
2023-01-15 06:00:00,-0.13848643
2023-01-15 07:00:00,-0.31925187
2023-01-15 08:00:00,-0.5009665
2023-01-15 09:00:00,-0.64568645
2023-01-15 10:00:00,-0.76208425
2023-01-15 11:00:00,-0.7787047
2023-01-15 12:00:00,-0.484003
2023-01-15 13:00:00,-0.18105976
2023-01-15 14:00:00,0.11503423
2023-01-15 15:00:00,0.33760607
2023-01-15 16:00:00,0.44195038
2023-01-15 17:00:00,0.3489691
2023-01-15 18:00:00,0.12939245
2023-01-15 19:00:00,-0.06818013
2023-01-15 20:00:00,-0.24234626
2023-01-15 21:00:00,-0.4151912
2023-01-15 22:00:00,-0.55499643
2023-01-15 23:00:00,-0.6151386
2023-01-16 00:00:00,-0.48456985
2023-01-16 01:00:00,-0.26630676
2023-01-16 02:00:00,-0.047298986
2023-01-16 03:00:00,0.14529799
2023-01-16 04:00:00,0.20748791
2023-01-16 05:00:00,0.12740117
2023-01-16 06:00:00,-0.040941305
2023-01-16 07:00:00,-0.22069077
2023-01-16 08:00:00,-0.39639598
2023-01-16 09:00:00,-0.56098497
2023-01-16 10:00:00,-0.69761056
2023-01-16 11:00:00,-0.81165606
2023-01-16 12:00:00,-0.82660043
2023-01-16 13:00:00,-0.541226
2023-01-16 14:00:00,-0.24383602
2023-01-16 15:00:00,0.050018832
2023-01-16 16:00:00,0.303973
2023-01-16 17:00:00,0.43781
2023-01-16 18:00:00,0.37698278
2023-01-16 19:00:00,0.16117057
2023-01-16 20:00:00,-0.04138615
2023-01-16 21:00:00,-0.2208528
2023-01-16 22:00:00,-0.39608368
2023-01-16 23:00:00,-0.554316
2023-01-17 00:00:00,-0.6517014
2023-01-17 01:00:00,-0.6364923
2023-01-17 02:00:00,-0.44377145
2023-01-17 03:00:00,-0.23393098
2023-01-17 04:00:00,-0.028009152
2023-01-17 05:00:00,0.084721796
2023-01-17 06:00:00,0.07279002
2023-01-17 07:00:00,-0.055814296
2023-01-17 08:00:00,-0.21805756
2023-01-17 09:00:00,-0.39329004
2023-01-17 10:00:00,-0.5617988
2023-01-17 11:00:00,-0.70111936
2023-01-17 12:00:00,-0.81934893
2023-01-17 13:00:00,-0.85675055
2023-01-17 14:00:00,-0.5653603
2023-01-17 15:00:00,-0.24906546
2023-01-17 16:00:00,0.054676242
2023-01-17 17:00:00,0.3423381
2023-01-17 18:00:00,0.5097774
2023-01-17 19:00:00,0.48618013
2023-01-17 20:00:00,0.28333592
2023-01-17 21:00:00,0.06318403
2023-01-17 22:00:00,-0.12825526
2023-01-17 23:00:00,-0.31363952
2023-01-18 00:00:00,-0.5012918
2023-01-18 01:00:00,-0.63518447
2023-01-18 02:00:00,-0.7147428
2023-01-18 03:00:00,-0.5721186
2023-01-18 04:00:00,-0.3059369
2023-01-18 05:00:00,-0.07251547
2023-01-18 06:00:00,0.10837259
2023-01-18 07:00:00,0.1284598
2023-01-18 08:00:00,0.024358798
2023-01-18 09:00:00,-0.15224384
2023-01-18 10:00:00,-0.32899565
2023-01-18 11:00:00,-0.5113118
2023-01-18 12:00:00,-0.6669733
2023-01-18 13:00:00,-0.79497755
2023-01-18 14:00:00,-0.85487354
2023-01-18 15:00:00,-0.55712074
2023-01-18 16:00:00,-0.22244582
2023-01-18 17:00:00,0.11736513
2023-01-18 18:00:00,0.44281426
